12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
12,18,13,24,1092,31,24,939,193,11,387,441,25,139,893,242,25,14,23,8,526,5,748,876,725,1,1078,869,757,1007,6,21,6,19,28,27,1194,35,19,5,872,31,1191,258,15,859,7,3,741,27
